key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
1057781,788,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,50,5,1,12,1,0,72,105,0,0,0,2,72,2,0,0,1,0,100,1,25,0,0,0,0,30002,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,66240,85,14,False,False,71749,0,0,71749,0,0,71749,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10241,False,0,0
1057782,1052,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,1,100,13,7,155,1,141,155,159,0,0,0,2,155,2,2,2,2,1,100,2,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,71788,0,0,False,False,71788,0,0,71788,0,0,71788,0,0,71788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057783,5662,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,3,3,1,147,59,53,0,3,0,2,59,128,5,3,0,0,25,0,75,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,71799,101,91,False,False,71799,101,91,71799,101,91,75439,0,0,71799,101,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057784,882,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,75,2,103,13,1,82,170,126,0,0,0,1,170,130,3,3,0,0,50,0,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,71749,0,0,71749,0,0,71749,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057785,1054,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,50,3,2,1,1,58,3,84,0,0,0,4,3,3,0,1,2,0,50,1,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,71749,0,0,71749,0,0,71749,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057786,786,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,50,5,1,12,1,0,72,105,0,0,0,2,72,2,0,0,1,0,100,1,25,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,66240,85,14,False,False,71749,0,0,71749,0,0,71749,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057787,1052,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,1,100,13,7,155,1,141,155,159,0,0,0,2,155,2,2,2,2,1,100,2,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,71788,0,0,False,False,71788,0,0,71788,0,0,71788,0,0,71788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057788,9149,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,4,149,129,70,172,34,164,0,0,2,172,3,1,1,2,0,50,0,50,0,0,0,0,0,"9032, 45, 3, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,66412,1,91,66412,1,91,66412,1,91,66412,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057789,1052,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,1,5,173,129,161,19,181,190,0,0,2,19,1,4,3,128,51,50,0,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,71775,0,0,75439,0,0,65585,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057790,791,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,50,3,3,107,1,17,146,69,0,0,0,1,146,5,4,0,0,0,50,1,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,66412,1,91,66412,1,91,66412,1,91,66412,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057791,1053,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,50,3,3,2,1,59,4,28,0,0,0,0,4,130,2,0,1,0,50,1,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,71775,0,0,75439,0,0,65585,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057792,787,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,50,3,2,168,1,85,187,134,0,0,0,4,187,1,4,0,2,0,75,3,75,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,71749,0,0,71749,0,0,71749,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057793,9213,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,65541,0,0,False,False,65541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057794,9213,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,65541,0,0,False,False,65541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057795,9251,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,3,3,1,147,59,53,0,3,0,2,59,128,5,3,0,0,25,0,75,0,0,0,0,0,"1953, 1, 1, 0",0,0,"0, 0, 0, 0",0,0,71750,1,91,False,False,66412,1,91,66412,1,91,66412,1,91,66412,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057796,4193,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,75,2,103,13,1,82,170,126,0,0,0,1,170,130,3,3,0,0,50,0,50,0,0,0,0,35800,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,71749,0,0,71749,0,0,71749,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057797,9109,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,50,3,2,1,1,58,3,84,0,0,0,4,3,3,0,1,2,0,50,1,50,0,0,0,0,0,"9001, 466, 1, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,71749,0,0,71749,0,0,137285,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057798,811,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,50,5,1,12,1,0,72,105,0,0,0,2,72,2,0,0,1,0,100,1,25,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,66240,85,14,False,False,71749,0,0,71749,0,0,71749,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057799,1052,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,1,100,13,7,155,1,141,155,159,0,0,0,2,155,2,2,2,2,1,100,2,50,0,0,0,0,30002,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,71788,0,0,False,False,71788,0,0,71788,0,0,71788,0,0,71788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10235,False,0,0
1057800,12401,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,4,149,129,70,172,34,164,0,0,2,172,3,1,1,2,0,50,0,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,71750,1,91,False,False,66412,1,91,66412,1,91,66412,1,91,66412,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057801,9276,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,1,5,173,129,161,19,181,190,0,0,2,19,1,4,3,128,51,50,0,50,0,0,0,0,0,"1953, 1, 1, 0",0,0,"1953, 1, 1, 0",0,0,71775,0,0,False,False,71775,0,0,75439,0,0,65585,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057802,12401,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,50,3,3,107,1,17,146,69,0,0,0,1,146,5,4,0,0,0,50,1,50,0,0,0,0,30002,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,71750,1,91,False,False,66412,1,91,66412,1,91,66412,1,91,66412,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10240,False,0,0
1057803,9276,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,50,3,3,2,1,59,4,28,0,0,0,0,4,130,2,0,1,0,50,1,50,0,0,0,0,30002,"1953, 1, 1, 0",0,0,"1953, 1, 1, 0",0,0,71775,0,0,False,False,71775,0,0,75439,0,0,65585,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10239,False,0,0
1057804,9212,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,50,3,2,168,1,85,187,134,0,0,0,4,187,1,4,0,2,0,75,3,75,0,0,0,0,30002,"0, 0, 0, 0",0,0,"9001, 466, 1, 0",0,0,0,0,0,False,False,71749,0,0,71749,0,0,137285,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10238,False,0,0
1057805,9222,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,65541,0,0,False,False,65541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057806,9223,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,65541,0,0,False,False,65541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057807,9109,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,3,3,1,147,59,53,0,3,0,2,59,128,5,3,0,0,25,0,75,0,0,0,0,30002,"9001, 466, 1, 0",0,0,"0, 0, 0, 0",0,0,71799,101,91,False,False,71799,101,91,71799,101,91,75439,0,0,71799,101,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10233,False,0,0
1057808,799,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,75,2,103,13,1,82,170,126,0,0,0,1,170,130,3,3,0,0,50,0,50,0,0,0,0,35799,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,71749,0,0,71749,0,0,71749,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057809,9218,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,50,3,2,1,1,58,3,84,0,0,0,4,3,3,0,1,2,0,50,1,50,0,0,0,0,35798,"0, 0, 0, 0",0,0,"1954, 1, 1, 0",0,0,0,0,0,False,False,71749,0,0,71749,0,0,137285,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057810,1054,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,50,5,1,12,1,0,72,105,0,0,0,2,72,2,0,0,1,0,100,1,25,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,66240,85,14,False,False,71749,0,0,71749,0,0,71749,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057811,1052,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,1,100,13,7,155,1,141,155,159,0,0,0,2,155,2,2,2,2,1,100,2,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,71788,0,0,False,False,71788,0,0,71788,0,0,71788,0,0,71788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057812,891,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,3,3,1,147,59,53,0,3,0,2,59,128,5,3,0,0,25,0,75,0,0,0,0,30002,"5201, 12, 1, 0",0,0,"0, 0, 0, 0",0,0,71799,101,91,False,False,71799,101,91,71799,101,91,75439,0,0,71799,101,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10229,False,0,0
1057813,812,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,75,2,103,13,1,82,170,126,0,0,0,1,170,130,3,3,0,0,50,0,50,0,0,0,0,30002,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,71749,0,0,71749,0,0,71749,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10228,False,0,0
1057814,9109,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,50,3,2,1,1,58,3,84,0,0,0,4,3,3,0,1,2,0,50,1,50,0,0,0,0,0,"9001, 466, 1, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,71749,0,0,71749,0,0,137285,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057815,786,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,50,5,1,12,1,0,72,105,0,0,0,2,72,2,0,0,1,0,100,1,25,0,0,0,0,30002,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,66240,85,14,False,False,71749,0,0,71749,0,0,71749,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10230,False,0,0
1057816,5646,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,1,100,13,7,155,1,141,155,159,0,0,0,2,155,2,2,2,2,1,100,2,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,71788,0,0,False,False,71788,0,0,71788,0,0,71788,0,0,71788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057817,9109,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,3,3,1,147,59,53,0,3,0,2,59,128,5,3,0,0,25,0,75,0,0,0,0,0,"9001, 466, 1, 0",0,0,"0, 0, 0, 0",0,0,71799,101,91,False,False,71799,101,91,71799,101,91,75439,0,0,71799,101,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057818,882,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,75,2,103,13,1,82,170,126,0,0,0,1,170,130,3,3,0,0,50,0,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,71749,0,0,71749,0,0,71749,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057819,9218,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,50,3,2,1,1,58,3,84,0,0,0,4,3,3,0,1,2,0,50,1,50,0,0,0,0,30002,"0, 0, 0, 0",0,0,"1954, 1, 1, 0",0,0,0,0,0,False,False,71749,0,0,71749,0,0,137285,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10223,False,0,0
1057820,786,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,50,5,1,12,1,0,72,105,0,0,0,2,72,2,0,0,1,0,100,1,25,0,0,0,0,35797,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,66240,85,14,False,False,71749,0,0,71749,0,0,71749,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057821,1052,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,1,100,13,7,155,1,141,155,159,0,0,0,2,155,2,2,2,2,1,100,2,50,0,0,0,0,35796,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,71788,0,0,False,False,71788,0,0,71788,0,0,71788,0,0,71788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057822,4193,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,2,179,1,121,136,5,0,0,0,2,136,130,1,2,3,1,50,0,25,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,66412,1,91,66412,1,91,66412,1,91,66412,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057823,9218,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,50,3,3,112,129,16,153,73,114,0,0,2,153,1,0,0,0,0,50,1,75,0,0,0,0,30002,"0, 0, 0, 0",0,0,"1954, 1, 1, 0",0,0,0,0,0,False,False,71749,0,0,71749,0,0,137285,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258,False,0,0
1057824,9109,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,25,3,1,170,1,16,61,30,0,0,0,1,61,129,5,0,3,0,50,1,50,0,0,0,0,0,"9001, 466, 1, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,71749,0,0,71749,0,0,137285,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057825,9148,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,50,3,2,108,1,131,37,92,0,0,0,0,37,1,4,0,3,0,100,4,75,0,0,0,0,35805,"9032, 45, 3, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,66412,1,91,66412,1,91,66412,1,91,66412,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057826,1053,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,0,9,1,138,129,99,59,142,166,0,0,1,59,131,0,2,130,45,50,0,25,0,0,0,0,35806,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,71799,1,91,False,False,71799,1,91,71799,1,91,75439,0,0,71799,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057827,5662,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,2,179,1,121,136,5,0,0,0,2,136,130,1,2,3,1,50,0,25,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,66412,1,91,66412,1,91,66412,1,91,66412,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057828,5662,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,50,3,3,112,129,16,153,73,114,0,0,2,153,1,0,0,0,0,50,1,75,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,71749,0,0,71749,0,0,71749,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057829,1054,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,25,3,1,170,1,16,61,30,0,0,0,1,61,129,5,0,3,0,50,1,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,71749,0,0,71749,0,0,71749,0,0,71749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057830,785,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,50,3,2,108,1,131,37,92,0,0,0,0,37,1,4,0,3,0,100,4,75,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,66412,1,91,66412,1,91,66412,1,91,66412,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057831,1053,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,0,9,1,138,129,99,59,142,166,0,0,1,59,131,0,2,130,45,50,0,25,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,71799,1,91,False,False,71799,1,91,71799,1,91,75439,0,0,71799,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057832,9149,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,4,149,129,70,172,34,164,0,0,2,172,3,1,1,2,0,50,0,50,0,0,0,0,0,"9032, 45, 3, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,66412,1,91,66412,1,91,66412,1,91,66412,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057833,1052,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,1,5,173,129,161,19,181,190,0,0,2,19,1,4,3,128,51,50,0,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,71775,0,0,75439,0,0,65585,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057834,791,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,50,3,3,107,1,17,146,69,0,0,0,1,146,5,4,0,0,0,50,1,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,66412,1,91,66412,1,91,66412,1,91,66412,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
1057835,1053,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,50,3,3,2,1,59,4,28,0,0,0,0,4,130,2,0,1,0,50,1,50,0,0,0,0,0,"0, 0, 0, 0",0,0,"0, 0, 0, 0",0,0,0,0,0,False,False,71775,0,0,75439,0,0,65585,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0
